PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Method,reviewed,reviewer,source
2022p845929,20221100000000.0,-38.8679,175.9891,69.0,50.0,-69.0,219.0,44.0,-113.0,3.5,3.7,4.7e+21,9.0,8.0,63.0,29.59,-29.61,-8.39,9.42,-4.36,-39.01,60.0,50.99,3.0,145.0,-9.4,16.0,236.0,-41.59,74.0,45.0,2.0,False,,GeoNet
2022p853869,20221100000000.0,-36.9114,179.1493,32.0,82.0,85.0,241.0,10.0,118.0,4.5,4.5,6.93e+22,16.0,11.0,93.0,-92.19,130.9,346.9,-96.06,-562.1,188.3,76.0,680.05,53.0,297.0,24.88,5.0,33.0,-704.93,36.0,126.0,2.0,False,,GeoNet
2022p857750,20221100000000.0,-42.0881,173.5673,316.0,70.0,-27.0,55.0,65.0,-158.0,3.7,3.7,5.17e+21,28.0,9.0,98.0,50.32,8.45,1.28,-36.13,24.04,-14.19,56.0,51.36,3.0,6.0,0.63,57.0,102.0,-51.98,32.0,274.0,2.0,False,,GeoNet
2022p860253,20221100000000.0,-37.6552,176.7313,240.0,84.0,-156.0,148.0,66.0,-6.0,4.5,4.2,2.88e+22,158.0,17.0,82.0,254.3,121.5,92.67,-211.2,-64.11,-43.12,55.0,300.98,13.0,12.0,-27.68,65.0,253.0,-273.31,21.0,107.0,2.0,False,,GeoNet
2022p871345,20221100000000.0,-41.0373,175.4497,83.0,64.0,-54.0,205.0,43.0,-140.0,4.0,3.7,4.42e+21,15.0,9.0,78.0,21.14,-23.42,-24.28,7.8,-11.87,-28.94,72.0,41.36,12.0,149.0,5.18,31.0,246.0,-46.54,56.0,41.0,2.0,False,,GeoNet
2022p894243,20221100000000.0,-37.2857,176.7073,339.0,84.0,17.0,247.0,73.0,173.0,4.7,4.3,3.8e+22,198.0,8.0,63.0,261.3,257.4,-108.5,-219.7,-84.55,-41.59,45.0,412.3,16.0,204.0,-76.42,72.0,359.0,-335.88,7.0,112.0,2.0,False,,GeoNet
2022p900633,20221100000000.0,-38.8243,175.9972,59.0,76.0,-72.0,185.0,23.0,-142.0,4.0,4.2,2.14e+22,11.0,17.0,96.0,10.87,-69.05,-163.2,84.51,78.77,-95.38,67.0,212.05,29.0,134.0,3.85,18.0,234.0,-215.9,55.0,351.0,2.0,False,,GeoNet
2022p901216,20221100000000.0,-38.8455,175.9419,255.0,85.0,-86.0,38.0,6.0,-127.0,5.6,5.7,3.77e+24,4.0,24.0,36.0,-763.8,1651.0,34380.0,13690.0,-7669.0,-12930.0,79.0,28986.42,40.0,342.0,13630.11,4.0,75.0,-42616.53,50.0,169.0,2.0,True,Felipe,GeoNet
2022p901313,20221100000000.0,-38.8251,175.9292,157.0,78.0,-69.0,277.0,24.0,-148.0,4.5,4.2,2.67e+22,9.0,17.0,45.0,123.0,53.89,-31.13,4.2,-228.0,-127.2,81.0,216.59,30.0,231.0,82.33,20.0,333.0,-298.92,53.0,92.0,2.0,False,,GeoNet
2022p901755,20221100000000.0,-38.8146,175.9361,209.0,63.0,-121.0,83.0,40.0,-44.0,3.9,3.8,7.07e+21,7.0,17.0,31.0,39.97,-19.25,-8.84,10.74,-49.12,-50.71,83.0,52.8,13.0,321.0,27.57,27.0,224.0,-80.37,59.0,74.0,2.0,False,,GeoNet
2022p901786,20221100000000.0,-38.771,175.9507,145.0,71.0,133.0,254.0,46.0,27.0,3.5,3.6,3.72e+21,11.0,19.0,90.0,-27.7,-14.87,5.17,11.35,23.51,16.35,76.0,38.09,46.0,98.0,-1.91,40.0,308.0,-36.18,16.0,205.0,2.0,False,,GeoNet
2022p902801,20221200000000.0,-38.823,175.9462,241.0,53.0,-79.0,43.0,38.0,-104.0,4.1,4.5,6.11e+22,7.0,15.0,26.0,335.0,-91.88,203.8,321.6,20.73,-656.7,76.0,439.12,8.0,323.0,259.24,8.0,54.0,-698.35,78.0,191.0,2.0,False,,GeoNet
2022p903371,20221200000000.0,-38.8441,175.9198,189.0,68.0,-141.0,82.0,55.0,-27.0,3.6,3.5,2.4e+21,4.0,14.0,76.0,5.52,-17.06,-7.03,3.91,-13.0,-9.43,68.0,22.37,8.0,313.0,3.01,46.0,214.0,-25.37,42.0,51.0,2.0,False,,GeoNet
2022p903670,20221200000000.0,-38.7647,175.9682,18.0,66.0,-87.0,190.0,24.0,-97.0,3.6,3.7,5.11e+21,7.0,18.0,68.0,9.88,-5.36,-12.32,32.06,31.49,-41.94,69.0,46.09,21.0,106.0,8.91,3.0,197.0,-55.0,69.0,295.0,2.0,False,,GeoNet
2022p904574,20221200000000.0,-38.8252,175.9088,232.0,57.0,-119.0,98.0,43.0,-54.0,3.9,4.0,1.16e+22,3.0,19.0,98.0,104.3,-33.48,12.69,-11.22,-48.39,-93.05,74.0,116.42,7.0,343.0,-0.88,24.0,249.0,-115.53,65.0,88.0,2.0,False,,GeoNet
2022p905983,20221200000000.0,-38.3906,176.0842,61.0,87.0,112.0,158.0,22.0,8.0,5.4,5.1,6.65e+23,162.0,25.0,87.0,1578.0,1776.0,5291.0,-2057.0,-3104.0,479.0,86.0,6427.03,44.0,352.0,431.01,22.0,239.0,-6858.04,38.0,131.0,2.0,True,Felipe,GeoNet
2022p906843,20221200000000.0,-38.8265,175.9075,100.0,51.0,-63.0,241.0,46.0,-120.0,3.5,3.6,2.8e+21,4.0,18.0,24.0,19.27,-2.58,-4.25,7.02,-14.31,-26.28,70.0,19.85,3.0,171.0,12.2,21.0,262.0,-32.05,69.0,75.0,2.0,False,,GeoNet
2022p923741,20221200000000.0,-44.1022,168.558,218.0,53.0,91.0,36.0,37.0,89.0,3.9,3.5,2.47e+21,9.0,9.0,59.0,-6.13,15.25,-4.08,-14.44,4.95,20.57,69.0,21.44,82.0,134.0,5.52,1.0,38.0,-26.95,8.0,307.0,2.0,False,,GeoNet
2022p932476,20221200000000.0,-38.8115,175.9399,140.0,61.0,-70.0,284.0,35.0,-121.0,3.4,3.6,3.35e+21,10.0,18.0,76.0,21.01,12.16,-4.91,7.27,-17.51,-28.28,68.0,31.25,13.0,216.0,4.21,17.0,310.0,-35.45,68.0,90.0,2.0,False,,GeoNet
2022p955929,20221200000000.0,-34.06,-178.962,223.0,58.0,104.0,19.0,34.0,69.0,6.3,5.8,5.44e+24,52.0,28.0,73.0,-7780.0,28160.0,-18810.0,-35900.0,13590.0,43680.0,62.0,50064.97,73.0,168.0,7828.71,12.0,36.0,-57893.68,12.0,303.0,2.0,True,Felipe,GeoNet
2022p967803,20221200000000.0,-45.1808,166.5563,185.0,77.0,123.0,293.0,35.0,22.0,5.4,4.8,2.1e+23,12.0,15.0,44.0,-188.6,-967.4,-828.0,-573.8,1526.0,762.4,87.0,2355.17,47.0,130.0,-664.59,32.0,357.0,-1690.59,25.0,250.0,2.0,False,,GeoNet
2022p969823,20221200000000.0,-39.6271,175.0841,151.0,78.0,27.0,55.0,63.0,166.0,4.2,4.0,1.25e+22,78.0,17.0,37.0,88.17,47.65,72.47,-82.9,29.35,-5.27,60.0,141.59,28.0,16.0,-44.62,60.0,174.0,-96.97,9.0,281.0,2.0,False,,GeoNet
2022p973340,20221200000000.0,-43.5879,172.1333,55.0,75.0,133.0,161.0,45.0,22.0,4.1,3.5,2.58e+21,3.0,8.0,92.0,9.45,10.07,16.5,-18.87,-4.85,9.42,80.0,26.26,43.0,7.0,-1.01,41.0,221.0,-25.25,18.0,115.0,2.0,False,,GeoNet
2022p977695,20221200000000.0,-37.5989,175.6903,340.0,56.0,-63.0,118.0,42.0,-124.0,3.9,3.7,4.05e+21,4.0,8.0,51.0,9.09,28.26,-0.01,20.22,12.76,-29.3,84.0,44.79,8.0,52.0,-10.89,22.0,145.0,-33.89,67.0,303.0,2.0,False,,GeoNet
2022p983931,20221200000000.0,-40.56,173.4131,266.0,61.0,142.0,17.0,57.0,36.0,4.3,4.0,1.17e+22,120.0,7.0,98.0,-49.49,84.37,-40.68,-12.8,-41.07,62.29,63.0,116.43,47.0,230.0,1.27,43.0,54.0,-117.7,2.0,322.0,2.0,False,,GeoNet
2023p007281,20230100000000.0,-37.5983,175.6893,348.0,68.0,-79.0,140.0,25.0,-115.0,5.1,4.8,1.96e+23,4.0,27.0,81.0,366.1,512.0,101.1,1052.0,1388.0,-1418.0,88.0,1849.25,22.0,69.0,197.23,10.0,164.0,-2046.48,65.0,277.0,2.0,False,,GeoNet
2023p017225,20230100000000.0,-38.3964,176.0304,52.0,80.0,158.0,146.0,69.0,10.0,4.3,4.2,2.55e+22,156.0,26.0,73.0,216.8,68.19,110.9,-220.0,-13.47,3.24,70.0,270.76,22.0,7.0,-36.08,66.0,209.0,-234.68,8.0,101.0,2.0,False,,GeoNet
2023p019628,20230100000000.0,-44.7131,167.4709,198.0,48.0,75.0,40.0,45.0,106.0,4.7,4.2,2.61e+22,15.0,18.0,65.0,-23.9,144.7,23.5,-201.4,29.39,225.3,81.0,232.62,79.0,37.0,50.16,11.0,209.0,-282.78,2.0,299.0,2.0,False,,GeoNet
2023p025401,20230100000000.0,-39.1038,175.723,23.0,55.0,-75.0,178.0,37.0,-110.0,3.6,3.5,2.59e+21,5.0,11.0,86.0,-1.9,-5.25,-6.38,24.45,6.82,-22.54,60.0,26.74,9.0,102.0,-1.83,12.0,194.0,-24.91,75.0,336.0,2.0,False,,GeoNet
2023p074811,20230100000000.0,-42.9274,171.8934,72.0,88.0,157.0,163.0,67.0,2.0,4.3,4.0,1.23e+22,6.0,12.0,92.0,64.92,92.48,47.96,-64.06,-8.95,-0.86,81.0,125.22,17.0,25.0,-4.89,67.0,248.0,-120.33,15.0,120.0,2.0,False,,GeoNet
2023p075275,20230100000000.0,-42.926,171.9014,158.0,81.0,23.0,64.0,68.0,170.0,3.5,3.6,2.89e+21,12.0,9.0,96.0,18.0,17.63,8.2,-21.0,8.27,3.0,67.0,29.17,22.0,23.0,-0.61,66.0,178.0,-28.56,9.0,289.0,2.0,False,,GeoNet
2023p078278,20230100000000.0,-42.9266,171.8955,159.0,81.0,18.0,66.0,73.0,170.0,3.9,3.8,6.58e+21,10.0,9.0,97.0,39.95,44.32,15.54,-47.0,14.23,7.05,80.0,65.35,19.0,24.0,0.97,70.0,186.0,-66.33,6.0,292.0,2.0,False,,GeoNet
2023p078755,20230100000000.0,-42.9254,171.9016,249.0,86.0,-153.0,157.0,63.0,-5.0,4.3,3.8,5.64e+21,10.0,10.0,98.0,37.17,35.61,22.64,-33.17,-12.21,-4.0,83.0,56.67,16.0,20.0,-0.56,62.0,257.0,-56.1,22.0,116.0,2.0,False,,GeoNet
2023p087955,20230200000000.0,-37.5991,175.6934,352.0,70.0,-60.0,114.0,35.0,-143.0,4.8,4.5,6.15e+22,3.0,29.0,80.0,116.2,297.2,-88.85,241.3,426.8,-357.5,86.0,580.23,19.0,61.0,64.3,28.0,161.0,-644.52,55.0,300.0,2.0,False,,GeoNet
2023p091805,20230200000000.0,-38.8294,175.9003,314.0,84.0,-51.0,51.0,39.0,-171.0,5.0,4.9,2.99e+23,94.0,30.0,78.0,2143.0,298.3,1672.0,-1643.0,1502.0,-500.5,84.0,3144.2,28.0,13.0,-348.83,39.0,129.0,-2795.37,38.0,258.0,2.0,False,,GeoNet
2023p092645,20230200000000.0,-40.5482,175.4951,26.0,56.0,111.0,172.0,39.0,62.0,3.7,3.4,1.7e+21,6.0,15.0,43.0,-3.25,0.83,7.59,-12.93,-3.1,16.18,63.0,19.02,71.0,345.0,-5.44,17.0,194.0,-13.57,9.0,101.0,2.0,False,,GeoNet
2023p114835,20230200000000.0,-45.0233,167.4772,352.0,64.0,42.0,240.0,53.0,147.0,4.1,3.9,7.51e+21,100.0,8.0,97.0,13.11,42.04,-29.15,-52.57,-27.78,39.45,70.0,75.57,47.0,211.0,-1.01,42.0,17.0,-74.55,7.0,114.0,2.0,False,,GeoNet
2023p116977,20230200000000.0,-38.576,177.7397,190.0,81.0,-127.0,88.0,38.0,-15.0,4.4,4.5,6.2e+22,30.0,15.0,79.0,159.0,-348.0,-21.3,-2.66,-487.4,-156.4,67.0,582.56,27.0,308.0,68.54,36.0,197.0,-651.1,42.0,65.0,2.0,False,,GeoNet
2023p117487,20230200000000.0,-48.5505,164.9713,36.0,73.0,111.0,162.0,27.0,39.0,4.7,4.3,3.91e+22,9.0,12.0,28.0,-20.71,-40.63,268.2,-215.3,-167.5,236.1,84.0,445.64,56.0,334.0,-160.21,21.0,210.0,-285.43,25.0,110.0,2.0,False,,GeoNet
2023p122368,20230200000000.0,-40.5619,174.558,0.0,72.0,86.0,192.0,18.0,101.0,6.0,5.5,2.62e+24,46.0,45.0,37.0,9303.0,1892.0,483.8,-18930.0,-20320.0,9631.0,67.0,20207.97,62.0,265.0,9377.73,3.0,1.0,-29585.69,27.0,93.0,2.0,True,Felipe,GeoNet
2023p123289,20230200000000.0,-37.0919,177.5546,17.0,79.0,111.0,134.0,23.0,30.0,4.7,4.5,7.48e+22,106.0,21.0,73.0,36.87,-170.0,286.1,-339.8,-587.1,303.0,61.0,796.59,52.0,311.0,-108.88,20.0,193.0,-687.71,31.0,90.0,2.0,False,,GeoNet
2023p127543,20230200000000.0,-44.9688,167.4193,220.0,47.0,103.0,21.0,45.0,76.0,4.1,4.1,1.76e+22,100.0,7.0,96.0,-40.09,81.3,-27.25,-129.0,-8.56,169.1,76.0,173.89,80.0,204.0,3.45,10.0,31.0,-177.34,1.0,301.0,2.0,False,,GeoNet
2023p140223,20230200000000.0,-41.54,173.5846,21.0,70.0,151.0,122.0,63.0,22.0,4.9,4.5,6.4e+22,58.0,14.0,23.0,315.1,-274.3,437.8,-348.8,-177.2,33.68,82.0,732.61,34.0,340.0,-283.61,56.0,170.0,-449.0,5.0,73.0,2.0,False,,GeoNet
2023p154834,20230200000000.0,-37.6742,177.4946,93.0,58.0,48.0,332.0,51.0,137.0,4.2,4.1,2.02e+22,70.0,13.0,82.0,-119.0,-110.8,74.6,-16.75,-79.72,135.8,70.0,210.48,55.0,307.0,-19.14,34.0,118.0,-191.33,4.0,211.0,2.0,False,,GeoNet
2023p157593,20230200000000.0,-41.3408,174.1149,250.0,86.0,-40.0,343.0,50.0,-175.0,4.8,4.4,5.59e+22,64.0,14.0,30.0,-128.5,-373.6,257.3,257.5,-238.7,-129.0,81.0,635.92,24.0,304.0,-222.07,49.0,65.0,-413.85,31.0,198.0,2.0,False,,GeoNet
2023p159349,20230200000000.0,-43.5843,172.7361,200.0,47.0,72.0,45.0,45.0,108.0,3.3,3.1,6.2e+20,5.0,6.0,63.0,-2.19,2.09,1.37,-4.15,1.1,6.33,72.0,6.74,77.0,36.0,-1.26,13.0,212.0,-5.48,1.0,302.0,2.0,False,,GeoNet
2023p166738,20230300000000.0,-43.3338,170.6801,58.0,81.0,108.0,174.0,20.0,28.0,4.5,4.4,4.54e+22,10.0,13.0,97.0,24.67,126.8,356.3,-160.7,-202.5,136.0,86.0,450.39,51.0,348.0,7.92,18.0,235.0,-458.31,33.0,133.0,2.0,False,,GeoNet
2023p170633,20230300000000.0,-38.8298,175.9364,121.0,71.0,-86.0,289.0,20.0,-101.0,4.4,4.5,5.99e+22,9.0,27.0,75.0,316.5,196.2,-393.9,15.21,-244.5,-331.8,79.0,634.32,26.0,208.0,-78.54,4.0,300.0,-555.78,64.0,38.0,2.0,False,,GeoNet
2023p178504,20230300000000.0,-42.5769,172.4881,78.0,77.0,-166.0,345.0,76.0,-13.0,4.3,3.8,6.66e+21,15.0,12.0,81.0,28.28,55.95,-12.78,-26.82,19.67,-1.47,86.0,63.1,0.0,212.0,6.59,71.0,121.0,-69.69,19.0,302.0,2.0,False,,GeoNet
2023p187094,20230300000000.0,-37.4092,178.1321,180.0,52.0,55.0,48.0,50.0,126.0,4.0,4.0,1.08e+22,86.0,8.0,34.0,-19.83,27.95,59.29,-69.02,28.35,88.85,89.0,122.22,63.0,25.0,-40.55,27.0,203.0,-81.67,1.0,294.0,2.0,False,,GeoNet
2023p187624,20230300000000.0,-42.5802,172.457,259.0,86.0,169.0,350.0,79.0,5.0,4.4,3.9,8.19e+21,15.0,9.0,72.0,20.33,74.91,-14.65,-34.13,-0.03,13.79,85.0,75.18,11.0,214.0,12.13,78.0,58.0,-87.31,5.0,305.0,2.0,False,,GeoNet
2023p187628,20230300000000.0,-41.2391,174.4769,222.0,69.0,-79.0,14.0,23.0,-116.0,4.4,4.1,1.96e+22,64.0,9.0,53.0,2.64,-94.23,93.22,98.14,-104.5,-100.8,75.0,216.36,24.0,304.0,-50.93,10.0,38.0,-165.43,64.0,149.0,2.0,False,,GeoNet
2023p189923,20230300000000.0,-40.8766,176.0247,36.0,66.0,-82.0,196.0,26.0,-108.0,3.5,3.6,3.22e+21,22.0,5.0,20.0,11.99,0.56,-15.09,17.05,13.11,-29.03,88.0,22.26,20.0,119.0,14.7,8.0,212.0,-36.96,68.0,322.0,2.0,False,,GeoNet
2023p192074,20230300000000.0,-43.9683,176.8286,276.0,85.0,-33.0,9.0,57.0,-174.0,5.7,4.7,1.56e+23,10.0,16.0,44.0,639.1,-1220.0,785.2,-233.5,-151.4,-405.6,80.0,1749.22,19.0,327.0,-492.86,57.0,89.0,-1256.36,26.0,227.0,2.0,False,,GeoNet
2023p204334,20230300000000.0,-38.0674,176.6939,47.0,58.0,-100.0,246.0,34.0,-75.0,3.4,3.6,3.61e+21,4.0,13.0,76.0,22.75,-12.19,-8.19,11.44,13.39,-34.19,73.0,33.54,12.0,145.0,4.68,8.0,53.0,-38.21,75.0,289.0,2.0,False,,GeoNet
2023p204450,20230300000000.0,-38.0696,176.6908,58.0,47.0,-88.0,235.0,43.0,-92.0,4.6,4.9,2.63e+23,4.0,28.0,94.0,1835.0,-1262.0,-172.5,741.6,24.45,-2577.0,93.0,2668.62,2.0,147.0,-84.76,2.0,237.0,-2583.86,88.0,11.0,2.0,False,,GeoNet
2023p204464,20230300000000.0,-38.0516,176.698,252.0,50.0,-76.0,52.0,42.0,-106.0,3.6,3.8,6.94e+21,4.0,19.0,90.0,52.23,-27.39,15.44,15.59,6.93,-67.82,80.0,67.67,4.0,333.0,3.42,10.0,64.0,-71.09,79.0,220.0,2.0,False,,GeoNet
2023p204468,20230300000000.0,-38.066,176.6794,54.0,57.0,-86.0,227.0,33.0,-96.0,3.7,3.5,2.39e+21,1.0,18.0,79.0,13.17,-8.8,-8.34,9.9,4.57,-23.07,63.0,22.41,12.0,141.0,2.69,3.0,232.0,-25.1,78.0,338.0,2.0,False,,GeoNet
2023p204478,20230300000000.0,-38.0619,176.6899,225.0,47.0,-113.0,76.0,48.0,-68.0,4.8,5.0,4.7e+23,3.0,28.0,87.0,3422.0,-1983.0,-746.3,1013.0,-1184.0,-4435.0,92.0,4537.91,0.0,151.0,309.27,16.0,241.0,-4847.18,74.0,59.0,2.0,True,Felipe,GeoNet
2023p204492,20230300000000.0,-38.0524,176.7132,244.0,60.0,-83.0,51.0,30.0,-101.0,3.5,3.9,9.96e+21,3.0,13.0,40.0,53.65,-16.45,48.32,43.98,-11.69,-97.62,66.0,78.4,15.0,330.0,33.63,6.0,61.0,-112.03,74.0,171.0,2.0,False,,GeoNet
2023p204518,20230300000000.0,-38.0509,176.7115,250.0,58.0,-67.0,32.0,39.0,-121.0,3.3,3.5,2.17e+21,2.0,10.0,66.0,10.98,-8.66,10.32,8.27,2.83,-19.25,71.0,19.44,10.0,324.0,3.92,19.0,58.0,-23.35,69.0,208.0,2.0,False,,GeoNet
2023p204540,20230300000000.0,-38.0477,176.703,242.0,55.0,-70.0,30.0,40.0,-115.0,3.2,3.4,1.71e+21,4.0,7.0,78.0,8.02,-7.53,6.7,7.86,1.05,-15.88,75.0,16.01,8.0,318.0,1.97,16.0,50.0,-17.98,72.0,203.0,2.0,False,,GeoNet
2023p204575,20230300000000.0,-38.088,176.688,274.0,49.0,-62.0,55.0,48.0,-119.0,3.4,3.8,7.38e+21,6.0,19.0,90.0,69.54,-22.48,6.88,-6.53,21.71,-63.02,82.0,75.7,0.0,345.0,-3.91,21.0,75.0,-71.79,69.0,254.0,2.0,False,,GeoNet
2023p204648,20230300000000.0,-38.0909,176.7377,258.0,56.0,-72.0,48.0,37.0,-114.0,3.0,3.4,1.51e+21,3.0,8.0,93.0,11.26,-6.5,5.91,1.8,1.09,-13.06,80.0,15.4,10.0,335.0,-0.56,15.0,68.0,-14.84,72.0,212.0,2.0,False,,GeoNet
2023p204759,20230300000000.0,-38.0804,176.702,288.0,57.0,-82.0,95.0,34.0,-101.0,3.4,3.5,1.91e+21,4.0,14.0,48.0,14.15,1.44,6.31,5.33,4.41,-19.48,56.0,15.78,11.0,13.0,5.47,6.0,104.0,-21.25,77.0,222.0,2.0,False,,GeoNet
2023p204781,20230300000000.0,-38.0474,176.7209,253.0,68.0,-71.0,31.0,28.0,-129.0,3.5,3.6,3.27e+21,2.0,17.0,88.0,14.59,-14.99,22.23,5.98,-3.71,-20.57,75.0,33.65,21.0,329.0,-2.02,17.0,66.0,-31.64,62.0,192.0,2.0,False,,GeoNet
2023p204887,20230300000000.0,-38.0871,176.6818,231.0,47.0,-85.0,43.0,43.0,-96.0,3.3,3.3,1.22e+21,5.0,12.0,81.0,6.64,-5.18,1.32,6.07,0.07,-12.71,79.0,11.57,2.0,317.0,1.24,4.0,47.0,-12.81,86.0,198.0,2.0,False,,GeoNet
2023p204951,20230300000000.0,-38.054,176.7024,236.0,55.0,-98.0,69.0,36.0,-79.0,4.7,5.0,4.18e+23,3.0,28.0,91.0,3141.0,-1760.0,952.3,672.1,-1002.0,-3813.0,93.0,4268.81,9.0,332.0,-193.35,6.0,241.0,-4075.46,79.0,116.0,2.0,True,Felipe,GeoNet
2023p205001,20230300000000.0,-38.1053,176.646,229.0,70.0,-104.0,86.0,24.0,-56.0,3.3,3.4,1.56e+21,5.0,9.0,97.0,9.1,-4.4,8.04,0.49,-8.56,-9.58,64.0,15.74,24.0,330.0,-0.2,13.0,234.0,-15.53,62.0,117.0,2.0,False,,GeoNet
2023p205056,20230300000000.0,-38.0472,176.7179,253.0,55.0,-64.0,33.0,43.0,-122.0,4.0,4.2,2.21e+22,2.0,26.0,97.0,126.7,-116.4,81.76,61.33,34.7,-188.1,88.0,220.02,7.0,325.0,2.8,21.0,57.0,-222.82,68.0,218.0,2.0,False,,GeoNet
2023p205095,20230300000000.0,-38.0784,176.6434,59.0,56.0,-116.0,279.0,42.0,-58.0,3.3,3.3,1.04e+21,4.0,9.0,100.0,9.68,-2.14,-1.56,-0.95,3.9,-8.73,74.0,10.39,7.0,167.0,-0.01,21.0,74.0,-10.37,68.0,275.0,2.0,False,,GeoNet
2023p205131,20230300000000.0,-38.0556,176.7319,279.0,66.0,-27.0,21.0,65.0,-154.0,3.5,3.5,2.64e+21,4.0,19.0,100.0,15.44,-19.05,6.54,-6.67,10.64,-8.77,65.0,26.41,1.0,330.0,0.04,55.0,61.0,-26.45,35.0,240.0,2.0,False,,GeoNet
2023p205234,20230300000000.0,-38.0871,176.6758,273.0,54.0,-95.0,102.0,37.0,-83.0,3.8,3.8,6.91e+21,3.0,18.0,98.0,65.15,9.09,20.91,0.01,-2.54,-65.17,69.0,69.49,9.0,7.0,-0.82,4.0,276.0,-68.67,80.0,160.0,2.0,False,,GeoNet
2023p205252,20230300000000.0,-38.0889,176.6647,231.0,49.0,-107.0,76.0,44.0,-71.0,4.2,4.3,3.21e+22,9.0,27.0,93.0,249.7,-128.5,-7.08,58.93,-77.87,-308.7,88.0,315.75,3.0,333.0,10.68,13.0,242.0,-326.44,77.0,74.0,2.0,False,,GeoNet
2023p205256,20230300000000.0,-38.0929,176.688,89.0,48.0,-67.0,236.0,47.0,-114.0,4.3,4.3,3.97e+22,11.0,27.0,66.0,324.6,-95.2,-49.98,60.59,-132.5,-385.2,78.0,355.45,1.0,162.0,73.43,17.0,253.0,-428.88,73.0,70.0,2.0,False,,GeoNet
2023p205296,20230300000000.0,-38.0705,176.6696,252.0,47.0,-81.0,58.0,43.0,-100.0,3.5,3.5,2.02e+21,3.0,17.0,59.0,15.02,-5.13,2.58,6.6,2.32,-21.62,71.0,17.49,2.0,335.0,4.56,7.0,65.0,-22.05,83.0,229.0,2.0,False,,GeoNet
2023p205311,20230300000000.0,-38.0496,176.7253,225.0,56.0,-103.0,68.0,36.0,-71.0,3.9,3.9,1.05e+22,4.0,28.0,95.0,67.38,-49.03,18.45,26.02,-36.65,-93.4,78.0,106.39,10.0,325.0,-2.5,11.0,233.0,-103.88,75.0,96.0,2.0,False,,GeoNet
2023p205484,20230300000000.0,-43.6574,172.8343,253.0,80.0,-139.0,154.0,50.0,-13.0,4.7,4.3,3.11e+22,8.0,14.0,50.0,231.6,161.8,169.7,-134.1,-29.72,-97.58,93.0,344.29,19.0,18.0,-85.34,48.0,265.0,-258.95,35.0,122.0,2.0,False,,GeoNet
2023p205520,20230300000000.0,-38.0724,176.6681,35.0,65.0,-92.0,220.0,25.0,-85.0,3.2,3.4,1.52e+21,4.0,7.0,44.0,6.48,-2.06,-4.89,7.19,7.86,-13.67,62.0,12.2,20.0,127.0,4.79,2.0,36.0,-16.99,70.0,300.0,2.0,False,,GeoNet
2023p205549,20230300000000.0,-38.0545,176.716,246.0,63.0,-89.0,63.0,27.0,-93.0,3.2,3.5,2.63e+21,2.0,8.0,54.0,15.36,-4.33,13.95,8.76,-5.72,-24.12,64.0,22.38,18.0,335.0,6.63,1.0,65.0,-29.01,72.0,159.0,2.0,False,,GeoNet
2023p205578,20230300000000.0,-38.0897,176.673,50.0,53.0,-90.0,229.0,37.0,-91.0,3.4,3.4,1.45e+21,5.0,10.0,69.0,7.62,-8.63,-2.91,5.07,2.41,-12.69,61.0,15.57,8.0,139.0,-2.38,0.0,229.0,-13.19,82.0,322.0,2.0,False,,GeoNet
2023p205638,20230300000000.0,-38.1105,176.6922,29.0,61.0,-140.0,276.0,56.0,-36.0,3.9,4.0,1.22e+22,1.0,20.0,35.0,66.77,-51.59,36.64,-10.31,83.12,-56.47,72.0,92.87,3.0,151.0,44.79,42.0,59.0,-137.66,48.0,245.0,2.0,False,,GeoNet
2023p205647,20230300000000.0,-38.063,176.7151,243.0,46.0,-79.0,48.0,45.0,-101.0,3.4,3.4,1.5e+21,4.0,8.0,50.0,9.66,-4.08,1.93,6.55,2.1,-16.21,78.0,12.48,1.0,326.0,4.12,8.0,56.0,-16.6,82.0,230.0,2.0,False,,GeoNet
2023p205751,20230300000000.0,-38.0446,176.7334,36.0,53.0,-101.0,234.0,38.0,-76.0,3.3,3.1,5.75e+20,3.0,6.0,33.0,1.87,-4.29,-0.72,2.24,1.23,-4.11,79.0,6.53,7.0,133.0,-2.18,9.0,42.0,-4.35,78.0,263.0,2.0,False,,GeoNet
2023p205987,20230300000000.0,-38.0553,176.6967,49.0,60.0,-90.0,230.0,30.0,-89.0,3.5,3.7,5.23e+21,4.0,19.0,97.0,26.32,-21.91,-19.41,19.58,17.11,-45.89,76.0,51.95,15.0,139.0,0.78,0.0,49.0,-52.73,75.0,318.0,2.0,False,,GeoNet
2023p206230,20230300000000.0,-38.0945,176.6608,54.0,75.0,-92.0,244.0,16.0,-81.0,3.3,3.4,1.55e+21,3.0,9.0,62.0,5.71,-1.24,-10.39,3.67,7.94,-9.38,76.0,13.62,30.0,146.0,3.2,2.0,55.0,-16.83,60.0,321.0,2.0,False,,GeoNet
